parameter-bott,parameter-cbbotr,parameter-cbheight,parameter-cbotr,parameter-cbtopr,parameter-cheight,parameter-ctopr,parameter-pitch,parameter-silvert,parameter-topt,value-EMI_SE,value_stddev-EMI_SE,value-Transmission,value_stddev-Transmission,failed,created,id
23.37733879,105.5939239,269.4184262,137.7908753,179.8841955,597.9544777,121.7403194,396.9980521,18.68658872,82.77260545,47.1065,,0.352493,,FALSE,1650077695,34575659
27.94764379,94.1191678,710.9570649,84.95898629,137.8996264,531.5802828,73.739634,392.4773147,7.12107477,0.712578878,39.6458,,0.634483,,FALSE,1650077618,34575647
26.11313613,49.08787946,753.9019913,69.95073094,118.620308,184.7608695,42.58089976,308.6278132,5.382094081,60.07991628,37.1771,,0.794287,,FALSE,1650077469,34575618
18.96248475,20.67694593,407.545742,140.0887754,80.20356665,934.716104,37.23263423,386.5520967,14.79954705,18.74651064,45.0635,,0.52508,,FALSE,1650077360,34575616
13.79008471,48.59968492,676.8470553,155.2419795,151.0136693,452.1265498,116.8857108,313.737006,4.795423019,7.742443289,35.6175,,0.750724,,FALSE,1650077283,34575595
35.71708359,61.81798571,732.7748232,167.4855647,155.3936368,763.7837098,118.2674218,346.8418092,4.953659831,99.82771402,35.6175,,0.636825,,FALSE,1650077242,34575590
16.68346545,37.92039245,384.6042697,26.96671604,104.6677898,664.5537229,0.728050139,218.3947333,5.573880658,35.13728717,37.1771,,0.898338,,FALSE,1650077191,34575587
98.24304775,37.48511215,137.8412726,109.315674,65.69582825,223.9458753,74.22125231,283.6296129,3.007966112,54.88622548,33.7152,,0.709336,,FALSE,1650077153,34575586
13.81040712,128.6262241,664.6278964,33.72107875,166.1880132,828.7652046,33.04827588,362.9279118,14.76535034,66.0839828,45.0635,,0.406361,,FALSE,1650077023,34575582
27.62990462,115.4834478,14.76699858,143.7335583,147.2001866,205.3190961,69.51622359,377.5120923,3.01029394,68.2972169,33.7152,,0.587153,,FALSE,1650076960,34575580
57.95682969,117.2486517,930.0541659,122.9636634,132.5912845,837.6208385,11.62893504,334.0298602,18.49447067,2.614641414,47.1065,,0.365479,,FALSE,1650076873,34575579
53.23407085,53.42328061,972.4460443,194.76066,186.0574279,748.0304813,39.10644483,396.8473929,5.257201677,52.5221553,37.1771,,0.633308,,FALSE,1650076722,34575566
43.56267681,58.92914347,344.7884442,166.2105452,143.6292582,29.23393538,112.9315128,391.4036472,1.241911159,43.83172088,27.8719,,0.562116,,FALSE,1650076673,34575536
33.27939154,7.008770165,533.7054927,158.3580079,114.7248746,21.70415928,37.18423631,380.6932509,10.40304116,51.66138267,42.3871,,0.541586,,FALSE,1650076595,34575535
7.76316465,6.90558506,972.7107561,58.90554429,8.130476822,249.1455194,38.24582222,285.9497253,19.12821771,31.11379081,47.5501,,0.470345,,FALSE,1650076451,34575533
82.05292161,106.6073764,858.2969991,117.8535478,171.5249432,173.6216023,77.18997994,346.1590537,13.63191426,83.16717876,44.4677,,0.540308,,FALSE,1650076375,34575532
69.21023176,11.37813519,451.8317917,124.4988259,15.23866463,289.0591697,73.96538897,305.7873314,7.498781866,32.80347226,39.6458,,0.551331,,FALSE,1650076324,34575531
88.62134236,31.94390918,677.4143183,172.228529,41.14234512,39.60282239,46.44248402,360.0010032,9.73793652,28.18060729,41.5659,,0.675268,,FALSE,1650076211,34575519
0.480803247,18.71200142,91.85557992,80.99593565,131.1902177,70.0778954,40.35124863,263.4395073,10.97606971,38.87335019,42.3871,,0.710904,,FALSE,1650076045,34575509
46.30773119,72.70534366,295.5672937,141.9494412,103.9246873,143.9378169,75.59205645,331.8507629,16.06878691,99.0021776,46.1449,,0.399412,,FALSE,1650076027,34575488
14.6054944,106.1327704,843.3865735,93.65673876,117.0379047,319.1637843,33.33044802,314.3652064,10.39371208,45.79571536,42.3871,,0.635739,,FALSE,1650075963,34575416
85.40748858,23.94249638,434.0763307,160.9513058,72.26221533,212.7667941,71.10050662,364.1754282,11.96291962,70.51101899,43.1374,,0.406184,,FALSE,1650075841,34575415
53.17242754,36.91948806,573.2460271,59.78186734,115.9407278,125.7500402,9.658347512,391.1278996,17.7027153,7.892853375,46.639,,0.34605,,FALSE,1650075767,34575402
27.11602477,31.67868651,522.137383,13.30829541,45.0823441,355.1489305,12.85816745,130.7604446,8.547318827,99.06417719,40.6588,,0.681414,,FALSE,1650075596,34575380
45.5759601,55.72968067,79.67074918,175.9603278,134.8658827,308.3973993,163.181824,389.0838592,9.409090722,85.26404326,41.5659,,0.407749,,FALSE,1650075580,34575328
46.40222202,21.80076285,342.4086459,139.3089006,44.48203392,377.7406975,137.6604062,345.0603664,18.2468498,22.68706929,47.1065,,0.463564,,FALSE,1650075503,34575325
53.88973082,7.053263144,929.9295379,72.35545595,93.78520837,481.4069893,16.18203486,351.8222617,14.46403413,81.21937504,45.0635,,0.498577,,FALSE,1650075445,34575300
57.87089283,71.07619693,385.5993718,125.1324306,117.5369924,131.39126,15.36637845,370.6670134,3.56225379,84.86887704,33.7152,,0.682529,,FALSE,1650075272,34575243
40.10482226,109.8540659,904.4302025,118.9453698,142.2081847,563.9705181,28.32428268,384.7423471,15.68487378,47.32186747,45.621,,0.432347,,FALSE,1650075078,34575207
46.90277369,55.65350569,858.0064967,16.37062357,168.6386562,550.4541455,0.095666163,346.8665687,4.813982048,72.34605028,35.6175,,0.710014,,FALSE,1650075004,34575154
87.02459715,15.02715686,141.3679925,86.6554101,55.66285301,640.9652719,24.47632829,207.7921136,6.315541956,1.092839486,38.4989,,0.659333,,FALSE,1650074961,34575153
31.46965102,75.19625177,423.0175655,186.6888592,146.866669,837.5282648,148.5329105,374.5627194,12.26475709,69.55146492,43.828,,0.426246,,FALSE,1650074895,34575139
69.86420369,28.97076708,453.4454518,181.0115822,151.1982245,604.5156581,92.70224344,391.34946,14.97343705,46.40166455,45.0635,,0.391925,,FALSE,1650074855,34575129
90.72912561,58.29130249,325.6414763,129.566226,97.02694023,29.0614753,64.34462263,325.358221,3.482945901,78.15651003,33.7152,,0.621571,,FALSE,1650074782,34575104
99.02144577,76.59084387,163.0097508,125.0599787,139.8838082,731.6209685,70.65176412,376.3276964,3.657087864,56.94837906,33.7152,,0.747342,,FALSE,1650074598,34575063
94.13998666,55.44928273,464.9419348,87.89096784,126.0752686,756.1054184,7.284789034,285.7624096,5.320101718,79.0825051,37.1771,,0.680239,,FALSE,1650074525,34574998
97.02516354,15.26863541,909.6628616,170.9513748,168.807373,998.6049796,78.45835602,367.2706265,18.37107928,30.70227376,47.1065,,0.356784,,FALSE,1650074382,34574939
77.5397345,23.41887833,103.6610972,158.3619939,109.3683098,307.0883355,46.5740809,362.3391234,17.76905283,73.4702919,46.639,,0.253993,,FALSE,1650074324,34574919
17.54910509,24.75814429,382.9135761,164.4794969,53.37782851,154.8970588,82.40286991,388.4110559,12.88772704,79.20161854,43.828,,0.419958,,FALSE,1650074231,34574897
76.54856537,23.37693837,901.730184,159.0577407,68.5701518,629.9290171,10.6484838,354.1395034,18.05643731,81.56119818,47.1065,,0.307592,,FALSE,1650074165,34574869
76.33212079,8.291401925,242.732043,36.62254151,22.58641704,742.1836881,1.323629195,207.4204868,6.924089877,0.10694122,38.4989,,0.549576,,FALSE,1650074087,34574866
3.453814006,2.387411487,878.7109729,113.377304,106.8105943,949.8963911,12.81999186,296.8734752,11.91825636,3.966321492,43.1374,,0.481806,,FALSE,1650074030,34574864
59.11240526,98.13274809,531.8939566,68.98362646,168.03614,0.587670484,58.66832117,398.1949847,10.61333396,4.009425725,42.3871,,0.47364,,FALSE,1650073928,34574841
32.70752712,109.4645784,479.9524702,31.71290488,116.4472984,909.4991712,11.53887666,332.8821414,4.636115281,25.75132986,35.6175,,0.792753,,FALSE,1650073848,34574834
6.90369032,121.895942,925.0891639,143.7338005,145.3589328,947.0378299,103.5304741,324.5560821,15.03910175,34.17253361,45.621,,0.475645,,FALSE,1650073738,34574813
30.96952028,70.01909585,620.8568287,131.4090378,124.2550089,27.50577923,62.81659037,350.4575883,3.661031703,13.49743254,33.7152,,0.69868,,FALSE,1650073674,34574802
37.84955404,67.93480198,925.23754,114.2016006,73.73157161,539.307297,64.25380056,370.170458,6.346505951,0.981452975,38.4989,,0.743491,,FALSE,1650073517,34574776
31.86493645,116.8929401,269.591082,99.87704997,131.2025179,242.5261467,89.2411986,286.3025512,9.726247918,89.55410873,41.5659,,0.64368,,FALSE,1650073406,34574748
55.69824078,165.2515644,962.1562098,65.11762406,178.6290949,565.5903804,22.23508657,360.7640791,14.3558032,0.327898584,45.0635,,0.477486,,FALSE,1650073352,34574747
33.35859051,78.60731982,543.8963275,111.647863,122.848213,733.3210294,27.28245999,325.078467,15.02121389,98.94446503,45.621,,0.467608,,FALSE,1650073313,34574738
16.91325776,32.74178931,557.9140196,92.19034336,35.12567037,936.0258334,8.606764688,371.5599417,13.97376949,19.43036545,44.4677,,0.542396,,FALSE,1650073156,34574716
95.2128067,6.604904704,539.0561057,92.88364432,26.90071035,512.2446687,28.34468296,223.4911975,18.42460281,31.69252152,47.1065,,0.363126,,FALSE,1650073002,34574703
17.04900543,26.99427335,184.0249639,178.8284744,49.22926303,10.16750277,104.8063133,397.9882085,4.120421933,74.09754269,35.6175,,0.712353,,FALSE,1650072961,34574695
53.57956509,122.9676639,332.9478369,75.51141302,165.3648332,226.909935,10.60473136,395.9891731,17.67461727,28.74823634,46.639,,0.534748,,FALSE,1650072799,34574650
85.07073301,76.94046478,990.4142889,36.39098805,90.01849682,69.35034534,21.67223717,226.3893442,6.927885689,32.97597211,38.4989,,0.853357,,FALSE,1650072733,34574636
77.18280181,105.7501885,193.9155016,159.4130405,134.8958874,862.8971295,134.8927071,371.4413349,19.2595114,56.32914366,47.5501,,0.361685,,FALSE,1650072606,34574629
43.72447213,75.92118956,653.1847944,111.836828,87.30379635,653.641169,2.991885799,348.2268822,15.72929464,59.91023907,45.621,,0.51057,,FALSE,1650072554,34574585
28.66800038,32.44433524,408.7974783,114.319177,123.7087578,246.4715267,73.29353207,329.9430572,2.681560259,98.1742347,31.2759,,0.847082,,FALSE,1650072403,34574572
21.21885399,42.0840399,412.2059261,52.35209133,98.10395844,665.2255143,40.20579173,259.0716167,13.54999601,54.65494231,44.4677,,0.64599,,FALSE,1650072336,34574513
24.09998304,151.2311795,937.7244854,189.1570781,169.7100246,809.2494545,57.33686867,380.2646071,19.05094085,88.14139439,47.5501,,0.332772,,FALSE,1650072242,34574510
28.69012784,28.11258903,92.524578,112.307533,153.1914846,320.1261066,34.43808918,307.4174168,7.399617473,77.7532514,39.6458,,0.652158,,FALSE,1650072185,34574497
95.39279937,4.940263768,227.2520375,121.2594766,75.44364196,961.3798226,50.83693345,385.9336965,6.809249128,81.63358296,38.4989,,0.556485,,FALSE,1650072115,34574496
26.9694651,136.5811788,490.1865738,176.275186,166.4734563,598.9795147,41.24596458,399.1863827,17.62651353,8.851563377,46.639,,0.358273,,FALSE,1650071942,34574473
54.43691637,2.670560404,671.8433057,96.39955524,91.05983157,838.6986754,42.81424061,231.3448979,10.37446975,87.24484954,42.3871,,0.648059,,FALSE,1650071862,34574472
45.77394112,11.27996317,561.0891191,35.58902472,151.3834335,941.2928596,32.65916572,365.1650212,18.48494638,44.31880498,47.1065,,0.436314,,FALSE,1650071754,34574419
94.84348357,92.87345814,334.3313461,109.4132477,117.991461,48.12981972,63.45832539,380.5767979,5.506664808,64.33612139,37.1771,,0.573277,,FALSE,1650071640,34574418
40.01893404,28.03396815,116.3654025,55.56996992,80.32126244,304.6822737,24.24447354,187.3663051,11.13034936,91.25943095,43.1374,,0.629093,,FALSE,1650071467,34574407
5.872435828,106.2408371,132.0642741,116.6902142,170.1015668,411.4746431,60.24772292,389.0662612,8.873148672,91.95021441,40.6588,,0.550508,,FALSE,1650071428,34574404
56.97675786,93.92641381,472.3430535,158.1831168,161.9038416,921.2450363,54.39258901,331.3098888,1.829695354,16.29764238,27.8719,,0.827925,,FALSE,1650071350,34574361
56.08791168,42.28173583,24.02327377,157.5145218,91.40349386,50.13196544,9.147164214,366.8239804,3.936244426,3.856192271,33.7152,,0.652698,,FALSE,1650071315,34574324
23.58957441,84.84583961,476.6074821,129.8761811,101.9588185,330.7020614,64.92245314,318.0619354,2.705493799,9.985393324,31.2759,,0.792607,,FALSE,1650071230,34574321
44.30752127,63.09072798,447.3392171,142.8641944,121.2563103,918.5589167,20.24707792,301.498199,11.04492301,27.18188854,43.1374,,0.61853,,FALSE,1650071137,34574320
35.74280513,3.225877464,750.9654388,154.344545,110.9660652,907.2742378,109.2019116,391.4279259,19.65326412,92.1305035,47.5501,,0.31947,,FALSE,1650071094,34574318
47.67304139,77.07292791,583.8977284,109.4312962,175.6297369,789.1387046,54.77248203,353.6062644,18.64285589,36.69800962,47.1065,,0.445085,,FALSE,1650070986,34574317
70.85020855,17.06457345,96.14685976,150.9688733,65.29482955,953.7014779,19.08830459,343.7962155,7.977519002,93.71678541,39.6458,,0.588977,,FALSE,1650070930,34574316
62.61466768,32.59935266,611.193915,83.74492962,115.8289105,745.307561,29.86997008,321.4411897,5.540358681,26.68730165,37.1771,,0.812328,,FALSE,1650070852,34574314
16.30918869,41.36969793,633.0609885,90.02105711,100.3467316,555.7261642,50.52605706,365.8994898,18.52163991,71.11542225,47.1065,,0.354242,,FALSE,1650070737,34574312
3.415992405,17.19458895,460.9359157,108.9311913,29.30785178,174.7602265,10.86166283,367.8974071,19.18786173,10.91874077,47.5501,,0.293751,,FALSE,1650070584,34574311
7.209805319,81.112033,417.6484677,155.5287663,99.32126311,184.4007983,48.53884387,397.7430698,13.20413432,54.38020018,44.4677,,0.451949,,FALSE,1650070476,34574310
82.69536776,72.23626027,71.53227548,141.6138374,163.5029014,816.0345671,112.7930003,341.334962,19.70192949,66.61129525,47.5501,,0.278294,,FALSE,1650070390,34574309
21.19671909,111.1105272,741.3172938,168.4898964,139.4042433,724.7348004,120.6810818,389.8668822,19.62913888,31.55581748,47.5501,,0.301411,,FALSE,1650070303,34574308
53.89422402,5.719623912,183.4665009,114.7288776,13.08462227,618.436918,88.18073322,266.272774,12.01412393,2.008982225,43.828,,0.574751,,FALSE,1650070266,34574256
60.47735852,69.73335431,451.9333899,84.94062603,138.0745778,779.4838594,22.8518082,295.8606248,4.814241502,98.13513218,35.6175,,0.751958,,FALSE,1650070181,34574239
15.20855135,23.84387806,135.7102386,106.386897,94.55917368,758.8652061,3.537986201,239.2410623,8.576059156,86.25062243,40.6588,,0.814538,,FALSE,1650070141,34574237
73.50796699,122.7304637,65.21529204,182.0339098,135.6226355,408.9935968,139.1218818,370.4643498,7.436647581,1.938282094,39.6458,,0.610461,,FALSE,1650070090,34574236
56.92471562,47.50675671,781.5643469,79.0872611,177.5077458,918.8492316,50.23775893,383.8962901,7.721387216,65.73804801,39.6458,,0.728181,,FALSE,1650070052,34574235
97.09083979,74.98624269,531.4859548,85.88264933,89.878286,903.138269,2.45822313,213.4655044,14.87032157,72.58767264,45.0635,,0.483575,,FALSE,1650069979,34574186
31.75785966,91.09903302,437.3775852,87.61521461,114.2723182,606.5663896,13.77908083,304.9754359,5.261641196,96.51127795,37.1771,,0.714048,,FALSE,1650069881,34574184
4.046851987,14.98129018,44.51986614,60.24245339,67.0131725,486.6089392,25.39720655,187.5348411,4.655323095,40.16484895,35.6175,,0.751147,,FALSE,1650069746,34574183
94.0354588,43.08299302,327.7245149,111.8874485,98.89601954,422.9800291,67.15566909,358.5394712,4.839657676,56.51932462,35.6175,,0.690297,,FALSE,1650069689,34574151
56.44220226,24.16941997,232.1691414,112.5126216,35.25650331,987.7377121,37.18514598,386.3629653,17.20235141,73.30088465,46.639,,0.408329,,FALSE,1650069509,34574149
51.59952158,0.082302016,411.1487901,19.1906595,126.2845305,336.3340863,13.80513303,263.9897712,14.33144405,15.25208091,45.0635,,0.517162,,FALSE,1650069312,34574145
14.75185999,6.197411059,891.4031181,84.21534624,8.389271889,663.0055124,77.32273006,265.0001375,14.81007471,23.54499535,45.0635,,0.594814,,FALSE,1650069281,34574137
54.68621767,16.53218252,637.9113253,130.0575727,129.7489635,944.7633409,118.3336679,384.1744885,12.10556052,68.57262154,43.828,,0.451483,,FALSE,1650069194,34574116
22.56584718,67.63657381,942.1862704,140.1600235,112.3846733,140.8135484,91.97456059,301.9603741,18.745751,59.38130003,47.1065,,0.345098,,FALSE,1650068993,34574100
87.92545591,16.55850487,970.6449071,93.24757664,167.3478708,26.74121783,49.24361285,345.4865145,9.527969531,14.65365302,41.5659,,0.58782,,FALSE,1650068940,34574097
87.71628867,71.22389752,736.8903918,49.96006759,75.27129927,765.7721811,45.55534501,251.0501074,16.17654054,73.16630026,46.1449,,0.377019,,FALSE,1650068925,34574078
30.24742479,112.3609764,885.0846912,137.9888466,139.9763829,559.5597576,63.01111114,387.8610362,1.530333904,66.17263557,27.8719,,0.682512,,FALSE,1650068805,34574062
55.36810753,144.0685769,717.1087821,104.0066037,144.9221141,794.4026552,48.97041861,335.5372951,3.12859587,28.47962543,33.7152,,0.786796,,FALSE,1650068690,34574045
74.94128156,101.5211931,647.1682636,187.4676045,158.7585223,543.6708207,136.8344303,382.0690778,10.21876196,29.92169139,42.3871,,0.500902,,FALSE,1650068628,34574037
14.72645291,79.76464744,391.6045703,177.9244695,118.1726736,830.978786,45.86982584,390.4147976,6.612626951,79.98659072,38.4989,,0.644984,,FALSE,1650068575,34574036
24.13477791,14.82220289,557.7885407,154.4712171,131.3916489,764.8126385,31.99176931,362.9263985,11.89932521,41.25004995,43.1374,,0.56308,,FALSE,1650068505,34574023
19.64624361,61.37911969,712.4496315,89.63558564,118.203092,108.0113737,46.06445304,302.8174942,10.03832358,87.25014325,42.3871,,0.596179,,FALSE,1650068412,34574020
35.67647809,59.30178371,875.25528,181.9870012,70.12595478,297.4597917,168.3241028,374.3436283,12.58700657,68.78682859,43.828,,0.486028,,FALSE,1650068319,34573969
96.4859604,61.30365067,161.025995,162.6349124,88.99895562,987.4828798,117.29136,362.9139884,4.049944013,8.449313866,35.6175,,0.62206,,FALSE,1650068271,34573966
32.97367003,16.20091256,572.5097144,125.3624902,115.8533304,79.85857691,6.048953771,263.7028421,17.85928444,3.681291015,46.639,,0.522759,,FALSE,1650068201,34573960
94.28396947,34.86631341,2.639738911,84.45982266,158.6970805,573.451626,6.449048186,394.5795216,3.995648226,32.39955937,33.7152,,0.725145,,FALSE,1650068148,34573951
70.21953521,47.86412039,195.0507726,66.5744101,88.75501499,522.9175574,44.94691112,324.9295484,12.64875098,23.75681495,43.828,,0.56928,,FALSE,1650067957,34573914
27.94442816,28.53940334,366.9828296,87.76492898,83.98334195,244.3680038,20.58868486,285.4349316,11.58793952,24.74595687,43.1374,,0.671384,,FALSE,1650067847,34573895
65.24546332,11.45886919,953.3094136,36.12071089,30.95611813,462.7759356,16.98496202,250.1416965,15.47740731,12.58626914,45.621,,0.469486,,FALSE,1650067749,34573883
7.900120683,59.2314138,583.479622,128.4060153,68.12787737,565.1094911,44.60474965,340.8794478,16.28876816,83.43949527,46.1449,,0.431935,,FALSE,1650067630,34573873
58.11759622,85.5250567,236.4909139,107.1595482,104.3520815,535.5233501,7.554147541,258.7707974,13.93405319,29.99467442,44.4677,,0.600999,,FALSE,1650067595,34573867
56.47435671,31.82974279,509.2456351,120.2883235,163.0651244,750.4547389,51.84959068,377.2226863,15.01987896,85.13879872,45.621,,0.379684,,FALSE,1650067494,34573847
25.76397814,1.797425843,930.2847453,166.1069128,123.1699218,230.778881,44.5818518,377.8633362,19.69107823,38.95043613,47.5501,,0.355025,,FALSE,1650067413,34573833
58.86453531,126.3958076,102.4058518,176.768784,171.5446754,840.5080961,120.3380415,397.0731478,2.138499355,27.65065094,31.2759,,0.688416,,FALSE,1650067356,34573831
